,Google Trend
2016-10-19,18.704
2016-10-20,26.716
2016-10-21,22.316
2016-10-22,15.248
2016-10-23,8.632
2016-10-24,25.92
2016-10-25,31.112
2016-10-26,27.344
2016-10-27,24.408
2016-10-28,25.412
2016-10-29,10.732
2016-10-30,10.828
2016-10-31,18.14
2016-11-01,20.268
2016-11-02,28.384
2016-11-03,28.16
2016-11-04,23.972
2016-11-05,17.46
2016-11-06,18.428
2016-11-07,24.4
2016-11-08,20.392
2016-11-09,25.26
2016-11-10,18.892
2016-11-11,21.268
2016-11-12,11.712
2016-11-13,11.088
2016-11-14,25.6
2016-11-15,21.792
2016-11-16,32.904
2016-11-17,33.932
2016-11-18,16.924
2016-11-19,10.736
2016-11-20,17.072
2016-11-21,32.192
2016-11-22,38.796
2016-11-23,36.016
2016-11-24,64.488
2016-11-25,25.516
2016-11-26,19.472
2016-11-27,18.576
2016-11-28,22.664
2016-11-29,19.044
2016-11-30,32.028
2016-12-01,23.504
2016-12-02,16.388
2016-12-03,14.872
2016-12-04,17.9
2016-12-05,18.468
2016-12-06,24.28
2016-12-07,25.044
2016-12-08,21.488
2016-12-09,40.388
2016-12-10,18.772
2016-12-11,10.668
2016-12-12,20.5983935743
2016-12-13,22.4556451613
2016-12-14,24.9109311741
2016-12-15,19.0
2016-12-16,32.0530612245
2016-12-17,11.012295082
2016-12-18,11.5226337449
2016-12-19,32.0289256198
2016-12-20,25.2987551867
2016-12-21,29.3083333333
2016-12-22,23.0543933054
2016-12-23,22.9369747899
2016-12-24,17.9451476793
2016-12-25,10.4576271186
2016-12-26,13.3744680851
2016-12-27,21.2094017094
2016-12-28,23.3004291845
2016-12-29,20.5560344828
2016-12-30,19.4372294372
2016-12-31,14.9608695652
2017-01-01,17.6768558952
2017-01-02,38.2675438596
2017-01-03,38.2246696035
2017-01-04,29.2256637168
2017-01-05,30.4355555556
2017-01-06,16.0848214286
2017-01-07,21.9730941704
2017-01-08,21.2657657658
2017-01-09,26.628959276
2017-01-10,44.3818181818
2017-01-11,31.6894977169
2017-01-12,36.2706422018
2017-01-13,27.8433179724
2017-01-14,15.7175925926
2017-01-15,17.7209302326
2017-01-16,19.3457943925
2017-01-17,17.0516431925
2017-01-18,29.9575471698
2017-01-19,36.5450236967
2017-01-20,16.5380952381
2017-01-21,10.1913875598
2017-01-22,15.3076923077
2017-01-23,69.1304347826
2017-01-24,42.8883495146
2017-01-25,34.1609756098
2017-01-26,23.4068627451
2017-01-27,39.6305418719
2017-01-28,16.7178217822
2017-01-29,19.6616915423
2017-01-30,65.475
2017-01-31,37.3718592965
2017-02-01,41.196969697
2017-02-02,23.6446700508
2017-02-03,33.0102040816
2017-02-04,15.7076923077
2017-02-05,16.6701030928
2017-02-06,39.7616580311
2017-02-07,30.0885416667
2017-02-08,20.9267015707
2017-02-09,29.4789473684
2017-02-10,25.2751322751
2017-02-11,9.11170212766
2017-02-12,15.9839572193
2017-02-13,29.7795698925
2017-02-14,40.0810810811
2017-02-15,30.1630434783
2017-02-16,98.9289617486
2017-02-17,45.1648351648
2017-02-18,19.7237569061
2017-02-19,13.1777777778
2017-02-20,14.9832402235
2017-02-21,25.4325842697
2017-02-22,28.3333333333
2017-02-23,20.6704545455
2017-02-24,22.28
2017-02-25,12.8218390805
2017-02-26,26.2312138728
2017-02-27,26.0406976744
2017-02-28,20.0994152047
2017-03-01,19.7470588235
2017-03-02,23.0
2017-03-03,27.5654761905
2017-03-04,9.50898203593
2017-03-05,6.10843373494
2017-03-06,35.7878787879
2017-03-07,21.6463414634
2017-03-08,19.1288343558
2017-03-09,20.4259259259
2017-03-10,34.2111801242
2017-03-11,13.5875
2017-03-12,12.9371069182
2017-03-13,29.164556962
2017-03-14,23.8535031847
2017-03-15,33.9230769231
2017-03-16,26.7741935484
2017-03-17,18.4935064935
2017-03-18,9.71895424837
2017-03-19,16.8684210526
2017-03-20,14.6357615894
2017-03-21,27.12
