,Google Trend
2016-03-06,15.204
2016-03-07,17.536
2016-03-08,25.052
2016-03-09,31.184
2016-03-10,15.276
2016-03-11,23.768
2016-03-12,2.224
2016-03-13,27.252
2016-03-14,33.976
2016-03-15,17.316
2016-03-16,24.728
2016-03-17,19.312
2016-03-18,27.596
2016-03-19,0.0
2016-03-20,16.616
2016-03-21,19.456
2016-03-22,25.592
2016-03-23,33.604
2016-03-24,24.828
2016-03-25,10.892
2016-03-26,0.0
2016-03-27,9.744
2016-03-28,21.78
2016-03-29,15.424
2016-03-30,13.98
2016-03-31,8.996
2016-04-01,11.68
2016-04-02,11.996
2016-04-03,13.16
2016-04-04,18.904
2016-04-05,12.732
2016-04-06,48.696
2016-04-07,35.272
2016-04-08,8.732
2016-04-09,16.22
2016-04-10,31.908
2016-04-11,21.528
2016-04-12,26.336
2016-04-13,21.608
2016-04-14,7.62
2016-04-15,33.192
2016-04-16,18.908
2016-04-17,12.756
2016-04-18,11.1
2016-04-19,20.076
2016-04-20,8.544
2016-04-21,42.268
2016-04-22,53.492
2016-04-23,28.132
2016-04-24,32.24
2016-04-25,30.016
2016-04-26,16.524
2016-04-27,27.44
2016-04-28,15.436
2016-04-29,40.808
2016-04-30,22.452
2016-05-01,15.304
2016-05-02,44.668
2016-05-03,26.548
2016-05-04,40.892
2016-05-05,19.496
2016-05-06,19.808
2016-05-07,17.96
2016-05-08,20.916
2016-05-09,19.92
2016-05-10,37.42
2016-05-11,48.94
2016-05-12,30.668
2016-05-13,36.148
2016-05-14,44.052
2016-05-15,28.468
2016-05-16,37.864
2016-05-17,21.624
2016-05-18,40.08
2016-05-19,28.728
2016-05-20,33.34
2016-05-21,14.624
2016-05-22,7.78
2016-05-23,28.228
2016-05-24,37.432
2016-05-25,36.908
2016-05-26,28.848
2016-05-27,30.7
2016-05-28,20.34
2016-05-29,14.536
2016-05-30,14.568
2016-05-31,38.048
2016-06-01,40.276
2016-06-02,31.464
2016-06-03,17.408
2016-06-04,8.52
2016-06-05,8.424
2016-06-06,12.208
2016-06-07,19.96
2016-06-08,30.044
2016-06-09,26.16
2016-06-10,26.348
2016-06-11,0.284
2016-06-12,0.132
2016-06-13,27.636
2016-06-14,30.6
2016-06-15,18.256
2016-06-16,15.98
2016-06-17,36.868
2016-06-18,15.804
2016-06-19,16.412
2016-06-20,31.464
2016-06-21,33.752
2016-06-22,27.312
2016-06-23,13.632
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,14.04
2016-06-27,24.568
2016-06-28,1.616
2016-06-29,24.232
2016-06-30,28.392
2016-07-01,13.54
2016-07-02,30.648
2016-07-03,14.864
2016-07-04,16.52
2016-07-05,14.188
2016-07-06,19.744
2016-07-07,25.848
2016-07-08,24.864
2016-07-09,27.508
2016-07-10,22.572
2016-07-11,28.052
2016-07-12,28.156
2016-07-13,22.892
2016-07-14,14.816
2016-07-15,36.072
2016-07-16,14.188
2016-07-17,17.392
2016-07-18,27.524
2016-07-19,2.684
2016-07-20,16.732
2016-07-21,26.044
2016-07-22,36.136
2016-07-23,21.244
2016-07-24,22.292
2016-07-25,34.548
2016-07-26,13.34
2016-07-27,60.304
2016-07-28,47.656
2016-07-29,60.68
2016-07-30,0.0
2016-07-31,19.54
2016-08-01,47.54
2016-08-02,41.836
2016-08-03,28.564
2016-08-04,11.396
2016-08-05,35.636
2016-08-06,18.704
2016-08-07,30.5
2016-08-08,26.276
2016-08-09,36.928
2016-08-10,64.74
2016-08-11,40.452
2016-08-12,41.716
2016-08-13,12.484
2016-08-14,24.56
2016-08-15,29.024
2016-08-16,44.58
2016-08-17,33.116
2016-08-18,29.912
2016-08-19,52.28
2016-08-20,19.096
2016-08-21,29.02
2016-08-22,30.484
2016-08-23,37.648
2016-08-24,45.008
2016-08-25,26.904
2016-08-26,30.328
2016-08-27,14.336
2016-08-28,31.588
2016-08-29,47.22
2016-08-30,25.704
2016-08-31,24.716
2016-09-01,43.94
2016-09-02,30.508
2016-09-03,20.352
2016-09-04,31.8
2016-09-05,20.196
2016-09-06,17.948
2016-09-07,28.38
2016-09-08,22.984
2016-09-09,12.184
2016-09-10,11.252
2016-09-11,6.932
2016-09-12,14.988
2016-09-13,15.052
2016-09-14,20.704
2016-09-15,39.508
2016-09-16,18.128
2016-09-17,7.636
2016-09-18,9.388
2016-09-19,20.144
2016-09-20,27.112
2016-09-21,23.26
2016-09-22,46.0
2016-09-23,5.844
2016-09-24,17.284
2016-09-25,13.708
2016-09-26,21.316
2016-09-27,23.708
2016-09-28,28.62
2016-09-29,38.564
2016-09-30,34.6
2016-10-01,28.596
2016-10-02,12.38
2016-10-03,33.436
2016-10-04,31.536
2016-10-05,28.76
2016-10-06,24.184
2016-10-07,24.048
