,Google Trend
2016-02-08,92.016
2016-02-09,25.432
2016-02-10,26.584
2016-02-11,25.92
2016-02-12,22.18
2016-02-13,12.064
2016-02-14,10.48
2016-02-15,29.676
2016-02-16,28.184
2016-02-17,33.628
2016-02-18,21.148
2016-02-19,25.22
2016-02-20,17.96
2016-02-21,20.996
2016-02-22,42.496
2016-02-23,23.124
2016-02-24,21.956
2016-02-25,18.936
2016-02-26,20.668
2016-02-27,6.952
2016-02-28,11.264
2016-02-29,30.252
2016-03-01,28.488
2016-03-02,33.972
2016-03-03,23.132
2016-03-04,21.808
2016-03-05,13.6
2016-03-06,15.672
2016-03-07,20.244
2016-03-08,23.864
2016-03-09,34.556
2016-03-10,21.504
2016-03-11,24.504
2016-03-12,12.456
2016-03-13,15.844
2016-03-14,18.42
2016-03-15,22.828
2016-03-16,18.304
2016-03-17,23.684
2016-03-18,17.72
2016-03-19,12.776
2016-03-20,12.812
2016-03-21,22.64
2016-03-22,16.224
2016-03-23,20.588
2016-03-24,87.312
2016-03-25,25.944
2016-03-26,18.436
2016-03-27,18.072
2016-03-28,21.496
2016-03-29,51.612
2016-03-30,33.7
2016-03-31,25.38
2016-04-01,29.124
2016-04-02,12.232
2016-04-03,17.616
2016-04-04,37.72
2016-04-05,56.808
2016-04-06,43.324
2016-04-07,52.628
2016-04-08,40.964
2016-04-09,21.408
2016-04-10,16.836
2016-04-11,32.376
2016-04-12,25.544
2016-04-13,17.756
2016-04-14,27.432
2016-04-15,26.34
2016-04-16,13.176
2016-04-17,13.292
2016-04-18,27.284
2016-04-19,28.144
2016-04-20,37.02
2016-04-21,27.596
2016-04-22,53.16
2016-04-23,15.684
2016-04-24,18.796
2016-04-25,63.54
2016-04-26,38.944
2016-04-27,41.712
2016-04-28,33.176
2016-04-29,36.98
2016-04-30,17.452
2016-05-01,13.38
2016-05-02,30.828
2016-05-03,43.068
2016-05-04,43.332
2016-05-05,21.524
2016-05-06,22.744
2016-05-07,25.552
2016-05-08,14.924
2016-05-09,28.66
2016-05-10,27.964
2016-05-11,26.452
2016-05-12,36.4
2016-05-13,39.052
2016-05-14,9.552
2016-05-15,17.104
2016-05-16,34.14
2016-05-17,35.552
2016-05-18,51.796
2016-05-19,34.6
2016-05-20,33.608
2016-05-21,18.372
2016-05-22,19.356
2016-05-23,44.596
2016-05-24,37.308
2016-05-25,32.04
2016-05-26,33.864
2016-05-27,46.1
2016-05-28,17.432
2016-05-29,33.392
2016-05-30,29.048
2016-05-31,33.524
2016-06-01,35.792
2016-06-02,25.328
2016-06-03,28.96
2016-06-04,16.964
2016-06-05,13.816
2016-06-06,17.64
2016-06-07,36.828
2016-06-08,32.452
2016-06-09,57.476
2016-06-10,30.252
2016-06-11,8.428
2016-06-12,13.028
2016-06-13,30.26
2016-06-14,16.68
2016-06-15,24.2
2016-06-16,21.232
2016-06-17,22.412
2016-06-18,16.464
2016-06-19,14.708
2016-06-20,29.604
2016-06-21,34.924
2016-06-22,34.26
2016-06-23,22.192
2016-06-24,17.86
2016-06-25,18.06
2016-06-26,17.16
2016-06-27,17.84
2016-06-28,21.836
2016-06-29,27.032
2016-06-30,23.808
2016-07-01,32.388
2016-07-02,12.844
2016-07-03,17.844
2016-07-04,34.208
2016-07-05,24.064
2016-07-06,27.732
2016-07-07,23.284
2016-07-08,25.508
2016-07-09,13.8
2016-07-10,16.864
2016-07-11,13.764
2016-07-12,22.004
2016-07-13,22.308
2016-07-14,28.748
2016-07-15,23.988
2016-07-16,15.44
2016-07-17,11.584
2016-07-18,38.068
2016-07-19,26.868
2016-07-20,34.588
2016-07-21,22.792
2016-07-22,24.744
2016-07-23,14.168
2016-07-24,29.776
2016-07-25,61.476
2016-07-26,61.964
2016-07-27,55.728
2016-07-28,53.332
2016-07-29,78.9
2016-07-30,23.928
2016-07-31,11.488
2016-08-01,38.016
2016-08-02,34.004
2016-08-03,30.312
2016-08-04,26.904
2016-08-05,22.56
2016-08-06,19.388
2016-08-07,26.068
2016-08-08,28.824
2016-08-09,38.7
2016-08-10,28.428
2016-08-11,36.696
2016-08-12,38.452
2016-08-13,10.044
2016-08-14,20.0
2016-08-15,24.06
2016-08-16,14.848
2016-08-17,20.072
2016-08-18,19.62
2016-08-19,24.164
2016-08-20,15.7
2016-08-21,21.088
2016-08-22,31.664
2016-08-23,22.808
2016-08-24,20.612
2016-08-25,29.38
2016-08-26,27.7
2016-08-27,12.448
2016-08-28,20.744
2016-08-29,35.912
2016-08-30,26.704
2016-08-31,40.732
2016-09-01,30.32
2016-09-02,19.496
2016-09-03,13.748
2016-09-04,24.004
2016-09-05,23.472
2016-09-06,26.816
2016-09-07,29.62
2016-09-08,29.688
2016-09-09,23.892
2016-09-10,13.508
2016-09-11,17.368
2016-09-12,39.724
2016-09-13,44.564
2016-09-14,46.968
2016-09-15,28.108
2016-09-16,26.048
2016-09-17,10.44
2016-09-18,12.584
2016-09-19,33.988
2016-09-20,21.904
2016-09-21,36.264
2016-09-22,29.304
2016-09-23,28.352
2016-09-24,11.064
2016-09-25,23.4
2016-09-26,23.416
2016-09-27,20.496
2016-09-28,19.348
2016-09-29,30.38
2016-09-30,19.628
2016-10-01,28.312
2016-10-02,15.216
2016-10-03,27.02
2016-10-04,17.428
2016-10-05,17.612
2016-10-06,22.968
2016-10-07,29.492
2016-10-08,18.184
2016-10-09,17.056
2016-10-10,37.128
2016-10-11,33.78
2016-10-12,35.268
2016-10-13,19.532
2016-10-14,26.876
2016-10-15,15.476
2016-10-16,21.144
2016-10-17,29.704
2016-10-18,28.776
