,Google Trend
2015-06-17,33.664
2015-06-18,20.4
2015-06-19,0.232
2015-06-20,2.936
2015-06-21,23.14
2015-06-22,10.86
2015-06-23,21.428
2015-06-24,12.868
2015-06-25,37.888
2015-06-26,27.488
2015-06-27,24.84
2015-06-28,23.536
2015-06-29,16.748
2015-06-30,24.64
2015-07-01,19.86
2015-07-02,21.128
2015-07-03,11.96
2015-07-04,3.412
2015-07-05,21.532
2015-07-06,9.124
2015-07-07,17.7
2015-07-08,17.632
2015-07-09,22.208
2015-07-10,17.288
2015-07-11,0.0
2015-07-12,13.76
2015-07-13,19.952
2015-07-14,19.312
2015-07-15,13.676
2015-07-16,14.808
2015-07-17,26.596
2015-07-18,33.94
2015-07-19,21.364
2015-07-20,38.784
2015-07-21,21.336
2015-07-22,27.968
2015-07-23,14.804
2015-07-24,3.112
2015-07-25,12.408
2015-07-26,0.0
2015-07-27,27.852
2015-07-28,16.732
2015-07-29,21.524
2015-07-30,26.928
2015-07-31,0.0
2015-08-01,43.536
2015-08-02,0.0
2015-08-03,41.52
2015-08-04,15.528
2015-08-05,17.308
2015-08-06,17.176
2015-08-07,10.888
2015-08-08,9.484
2015-08-09,27.852
2015-08-10,19.844
2015-08-11,20.82
2015-08-12,41.18
2015-08-13,35.864
2015-08-14,15.0
2015-08-15,8.444
2015-08-16,9.868
2015-08-17,24.412
2015-08-18,7.948
2015-08-19,24.124
2015-08-20,29.72
2015-08-21,26.816
2015-08-22,0.0
2015-08-23,1.828
2015-08-24,40.0
2015-08-25,24.032
2015-08-26,21.1
2015-08-27,33.672
2015-08-28,37.696
2015-08-29,33.296
2015-08-30,12.792
2015-08-31,21.18
2015-09-01,31.548
2015-09-02,41.82
2015-09-03,40.456
2015-09-04,30.612
2015-09-05,9.216
2015-09-06,7.432
2015-09-07,43.852
2015-09-08,31.44
2015-09-09,26.536
2015-09-10,42.456
2015-09-11,28.448
2015-09-12,26.152
2015-09-13,22.828
2015-09-14,34.22
2015-09-15,20.764
2015-09-16,36.728
2015-09-17,25.716
2015-09-18,24.368
2015-09-19,10.604
2015-09-20,17.308
2015-09-21,22.928
2015-09-22,33.168
2015-09-23,42.236
2015-09-24,27.304
2015-09-25,42.052
2015-09-26,25.476
2015-09-27,36.916
2015-09-28,24.524
2015-09-29,39.936
2015-09-30,7.308
2015-10-01,25.524
2015-10-02,7.552
2015-10-03,34.428
2015-10-04,21.32
2015-10-05,19.124
2015-10-06,26.924
2015-10-07,22.816
2015-10-08,16.14
2015-10-09,19.532
2015-10-10,0.0
2015-10-11,7.912
2015-10-12,24.792
2015-10-13,20.368
2015-10-14,29.632
2015-10-15,2.664
2015-10-16,4.292
2015-10-17,13.42
2015-10-18,14.772
2015-10-19,21.5
2015-10-20,26.076
2015-10-21,31.196
2015-10-22,31.644
2015-10-23,21.528
2015-10-24,0.0
2015-10-25,21.688
2015-10-26,21.896
2015-10-27,17.72
2015-10-28,36.956
2015-10-29,26.832
2015-10-30,34.384
2015-10-31,14.764
2015-11-01,21.928
2015-11-02,37.836
2015-11-03,41.168
2015-11-04,25.32
2015-11-05,23.968
2015-11-06,37.188
2015-11-07,17.856
2015-11-08,0.0
2015-11-09,33.48
2015-11-10,34.3
2015-11-11,26.968
2015-11-12,41.848
2015-11-13,52.64
2015-11-14,3.604
2015-11-15,19.508
2015-11-16,27.14
2015-11-17,23.296
2015-11-18,27.02
2015-11-19,25.408
2015-11-20,19.324
2015-11-21,32.052
2015-11-22,16.768
2015-11-23,24.928
2015-11-24,3.22
2015-11-25,21.596
2015-11-26,25.264
2015-11-27,12.456
2015-11-28,7.308
2015-11-29,0.0
2015-11-30,30.0
2015-12-01,34.064
2015-12-02,22.996
2015-12-03,24.068
2015-12-04,9.808
2015-12-05,25.1
2015-12-06,0.0
2015-12-07,18.224
2015-12-08,44.08
2015-12-09,6.42
2015-12-10,23.9
2015-12-11,23.992
2015-12-12,40.028
2015-12-13,17.6
2015-12-14,26.112
2015-12-15,25.76
2015-12-16,26.512
2015-12-17,52.804
2015-12-18,49.44
2015-12-19,0.0
2015-12-20,16.692
2015-12-21,27.496
2015-12-22,7.768
2015-12-23,0.18
2015-12-24,12.564
2015-12-25,0.0
2015-12-26,9.096
2015-12-27,15.864
2015-12-28,23.088
2015-12-29,10.104
2015-12-30,41.416
2015-12-31,10.62
2016-01-01,20.92
2016-01-02,22.828
2016-01-03,21.6
2016-01-04,19.504
2016-01-05,13.412
2016-01-06,1.624
2016-01-07,16.016
2016-01-08,16.876
2016-01-09,9.916
2016-01-10,9.02
2016-01-11,40.7
2016-01-12,43.188
2016-01-13,15.268
2016-01-14,0.08
2016-01-15,28.836
2016-01-16,16.628
2016-01-17,0.0
2016-01-18,7.644
2016-01-19,23.864
2016-01-20,36.772
2016-01-21,11.692
2016-01-22,24.372
2016-01-23,0.0
2016-01-24,16.704
2016-01-25,11.096
2016-01-26,16.748
2016-01-27,6.964
2016-01-28,14.196
2016-01-29,17.66
2016-01-30,16.16
2016-01-31,15.92
2016-02-01,21.84
2016-02-02,30.608
2016-02-03,39.304
2016-02-04,18.368
2016-02-05,20.644
2016-02-06,0.0
2016-02-07,25.08
2016-02-08,23.548
2016-02-09,27.204
2016-02-10,17.856
2016-02-11,19.404
2016-02-12,40.932
2016-02-13,38.4
2016-02-14,15.444
2016-02-15,12.768
2016-02-16,39.04
2016-02-17,25.744
2016-02-18,32.704
2016-02-19,17.78
2016-02-20,13.684
2016-02-21,35.256
2016-02-22,48.456
2016-02-23,46.32
2016-02-24,28.608
2016-02-25,37.164
2016-02-26,35.324
2016-02-27,21.848
2016-02-28,7.896
2016-02-29,27.536
2016-03-01,25.056
2016-03-02,42.876
2016-03-03,22.184
2016-03-04,25.672
2016-03-05,22.552
2016-03-06,13.252
2016-03-07,23.408
2016-03-08,36.116
2016-03-09,23.9
2016-03-10,12.656
2016-03-11,23.716
2016-03-12,12.432
2016-03-13,15.74
2016-03-14,39.04
2016-03-15,36.884
2016-03-16,16.312
2016-03-17,21.34
2016-03-18,18.832
2016-03-19,0.0
2016-03-20,6.508
2016-03-21,11.816
2016-03-22,25.756
